id,wikidata_id,name,name_ko,latitude,longitude,location_type,parent_location_id,created_at,updated_at,name_original,modern_name,country,region,is_region,coords_source,canonical_id,hierarchy_level,modern_parent_id,historical_parent_id,valid_from,valid_until,parent_id,display_level,display_zoom_min,display_zoom_max,description,description_ko,description_ja,name_ja,description_source,description_source_url,wikipedia_url,geocoded_by,geocoded_at,connection_count,type,is_light
2019105,Q1075086,Pembroke,펨브로크 (온타리오주),45.8167000,-77.1167000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019235,Q1094368,Perico,,-24.3822222,-65.1152778,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019236,Q1094372,San Vicente,산비센테 (엘살바도르),13.6432861,-88.7836417,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019323,Q1102546,Oumé,우미,6.3833333,-5.4166667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019396,Q1117869,Chiplun,치플런,17.5300000,73.5200000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019404,Q1123987,Rundāle Palace,,56.4133010,24.0248350,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019410,Q1124698,Lopud,로푸드섬,42.6834000,17.9490000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019433,Q1131821,Palace of Coudenberg,,50.8426100,4.3606890,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019468,Q1139538,Nuptse,눕체산,27.9663889,86.8900000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019605,Q1189758,Denov,,38.2666667,67.8833333,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019612,Q1190226,Dahanu,다하누,19.9700000,72.7300000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019615,Q1190547,Governors Island,거버너스섬,40.6889918,-74.0190287,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019619,Q1190876,Bromsgrove,브롬스그로브,52.3353000,-2.0579000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019626,Q1193432,Doraha,,30.8166667,76.0166667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019647,Q1200738,Kluang,클루앙,2.0336111,103.3194444,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019656,Q1207916,"Ravni, Užice",,43.7406000,19.8958000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019658,Q1208250,Hankou,한커우,30.5811790,114.2725970,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019707,Q1231668,Divnoye,,45.9152778,43.3477778,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019818,Q1253404,Tjentište,,43.3483000,18.6906000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019847,Q1258998,Salona,,43.5394444,16.4830556,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019876,Q1265808,An Clochán Liath,,54.9519420,-8.3581920,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019928,Q1278713,Sherwood Content,,18.3905556,-77.6275000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2019936,Q1280261,Świątniki Górne,,49.9333333,19.9500000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020031,Q1311304,"Eisenbach, Taunus",,50.3431000,8.2561100,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020061,Q1320427,Alnwick Castle,,55.4157830,-1.7060780,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020096,Q1327770,Todmorden,토드머든,53.7130000,-2.0960000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2025343,Q2448664,Chikola,,43.1915000,43.9182694,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020103,Q1330294,Jiankang,건강 (지명),32.0583700,118.7964700,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020252,Q1376660,Floyd,,36.9122000,-80.3183000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020278,Q1380121,Yass,,-34.8202778,148.9136111,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020294,Q1383599,Klimovo,,52.3805556,32.1922222,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020420,Q1422235,Pembroke Castle,,51.6768050,-4.9207368,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020459,Q1434796,Tamworth,,-31.0905556,150.9316667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020498,Q1443802,Hampton Court Castle,,52.1677000,-2.7041400,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020522,Q1453196,Muzaffarpur,무자파르푸르,26.1200000,85.3833333,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020524,Q1453641,Prek Sbauv,,12.7000000,104.9000000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020585,Q1471556,Telesia,,41.2262100,14.5066000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020617,Q1478288,Palace of Ajuda,,38.7075000,-9.1977778,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020771,Q1520546,Southill,,52.0647222,-0.3208333,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020813,Q1529151,Glamis Castle,,56.6203000,-3.0024000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2020891,Q1543632,Taree,타레,-31.9150000,152.4511111,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021114,Q1586535,Ozerne,,50.1794444,28.7361111,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021209,Q1610331,Westham,웨스트햄,50.8200000,0.3200000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021218,Q1612583,Rottingdean,,50.8150000,-0.0650000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021222,Q1613475,Cilleros,,40.1158333,-6.7961111,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021236,Q1615748,Rowlands Gill,,54.9209000,-1.7441000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021397,Q1644681,Inskoy,,54.4333333,86.4416667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021410,Q1648262,Sagara,사가라,14.1667000,75.0333000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021447,Q1658420,Yangiyer,,40.2666667,68.8166667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021491,Q1673352,Q1673352,,36.6678300,68.8488600,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021532,Q1686090,Jebenhausen,,48.6858000,9.6316700,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021561,Q1702713,Lurgan,러건,54.4647000,-6.3322200,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021629,Q1722234,Kalida,,40.9844000,-84.1975000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021655,Q1727597,Tutak,,39.5422222,42.7716667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021756,Q1748890,Askiz,,53.1347222,90.5380556,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021830,Q1767933,Sesma,,42.4777778,-2.0833333,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021835,Q1769694,Skreia,,60.6525700,10.9356400,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021840,Q1770181,Aurskog,,59.9267639,11.4680944,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021907,Q1773759,Bothwell,보트웰,55.8023000,-4.0662200,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021917,Q1774850,Ystrad Mynach,,51.6419000,-3.2405000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021954,Q1778824,Koy Sanjaq,코이 산뱝,36.0827778,44.6286111,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021959,Q1779071,Nyköping Castle,,58.7484722,17.0116667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2021962,Q1779758,Dersingham,,52.8447111,0.5020000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022005,Q1788128,Owo,"오워오, 나이지리아",7.1961111,5.5863889,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022066,Q1798559,Tonalá,,20.6233333,-103.2455556,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022166,Q1809467,Templemore,,52.8000000,-7.0800000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022200,Q1814882,"Khuza'a, Khan Yunis",,31.3069444,34.3580556,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022226,Q1818828,Rothesay,로스시 (스코틀랜드),55.8363889,-5.0550000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022269,Q1828501,Libramont,리브라몽,49.9180000,5.3760000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022319,Q1849093,Givrag,,39.3997222,45.1130556,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022465,Q1887923,Lenkimai,,56.1916160,21.3156650,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022549,Q1914814,Kelvington,,52.1667000,-103.5330000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022560,Q1916970,Shaunavon,,49.6502778,-108.4161111,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022580,Q1921003,Nowogród,,53.2263889,21.8794444,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022587,Q1922307,Ryki,,51.6333333,21.9333333,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022604,Q1925490,Shahpura,,23.1800000,80.7000000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022714,Q1949112,Shirdi,,19.7700000,74.4800000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022718,Q1949395,Rajauri,,33.3800000,74.3000000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022748,Q1953119,Paso de los Libres,파소데로스리브레스,-29.7166667,-57.0833333,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022818,Q1968159,Sorgenfri Palace,,55.7787556,12.4968944,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022839,Q1972381,Orcas Island,,48.6541667,-122.9383333,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022842,Q1972764,Welwyn,,51.8310000,-0.2150000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022850,Q1973753,Varva,,50.4833333,32.7166667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022865,Q1978174,Trbušnica,,44.4833333,19.1833333,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022867,Q1978774,Kuialnyk Liman,,46.6644444,30.7130556,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022896,Q1983028,Aston Rowant,,51.6870000,-0.9500000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022901,Q1983544,Newcomerstown,,40.2744000,-81.6025000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022917,Q1985840,Drăgușenii Noi,,47.0444444,28.4241667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022925,Q1987584,Orsett,오셋,51.5100000,0.3700000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2022991,Q2001429,Barneveld,,52.1333333,5.5833333,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023003,Q2003465,Novaya Usman,,51.6438889,39.4102778,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023031,Q2006803,Sandringham,,52.8273694,0.5143694,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023077,Q2017367,Oknö,,57.0045222,16.5148686,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023083,Q2018969,Bromham,,51.3860000,-2.0540000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023118,Q2026996,Oplenac,,44.2500000,20.6666667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023158,Q2035368,Tremadog,포트매도그,52.9391667,-4.1447222,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023292,Q2058702,Brigg,브리그,53.5529000,-0.4850000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023298,Q2059406,Novkhany,,40.5297222,49.7794444,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023309,Q2061870,Sivakasi,시바카시,9.4500000,77.8000000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023318,Q2062977,Əmiranlar,,39.7997000,47.1331000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023323,Q2064433,Almagro,,-34.6000000,-58.4166667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023340,Q2068805,Mahis,,31.9833333,35.7666667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023399,Q2083673,Ballyfin,,53.0510110,-7.4209890,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023404,Q2084152,Ballintemple,,51.8954000,-8.4343000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023416,Q2085856,Cloughjordan,,52.9402778,-8.0355556,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023425,Q2087380,Northfleet,,51.4475889,0.3247833,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023469,Q2094899,Baykibashevo,,55.8072222,56.5775000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023477,Q2096227,Santa Catalina,,-21.9452659,-66.0526142,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023495,Q2099420,Babina Luka,,44.3592000,19.9603000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023529,Q2108416,Alderton,,52.0246000,1.4130000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023648,Q2134269,Odumase Krobo,,7.5456100,-1.7378100,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023676,Q2142272,Kendujhar,,21.6333333,85.5833333,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023708,Q2148571,Soham,소햄,52.3338306,0.3360639,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023756,Q2157027,Ninde,,50.9889000,4.6764000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023782,Q2162284,Rothwell,로스웰,53.7552611,-1.4736389,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023787,Q2164440,Vitovlje,,45.9305560,13.7633330,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023827,Q2172326,Rothley,로틀리,52.7090000,-1.1360000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023869,Q2180847,Annascaul,,52.1516667,-10.0566667,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023915,Q2191437,Hajigabul,,40.0375000,48.9350000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023940,Q2195294,Gooreind,,51.3578000,4.5411000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023941,Q2195304,Manningtree,,51.9443000,1.0614000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2023952,Q2199102,Chadderton,,53.5462000,-2.1426000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024026,Q2216430,Fulmer,풀머,51.5610000,-0.5580000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024036,Q2219517,Spennymoor,스펜니모어,54.7000000,-1.5900000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024106,Q2228461,Koudum,,52.9147000,5.4503000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024130,Q2231611,Glyndon,,46.8752400,-96.5789600,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024219,Q2243312,Harefield,,51.6034000,-0.4780000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024228,Q2244227,Kothamangalam,코타망갈람,10.0800000,76.6200000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024237,Q2245536,Khed,케드,17.7200000,73.3800000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024519,Q2296478,Sønder Omme,,55.8386000,8.8933000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024551,Q2302162,Talgar,탈가르,43.3036111,77.2408333,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024568,Q2304585,Londonderry,,42.8650000,-71.3738889,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024612,Q2315094,Sa Pathum palace,,13.7480559,100.5328202,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024648,Q2321929,Sopore,,34.2863889,74.4627778,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024690,Q2330739,Combe Florey,,51.0765000,-3.2075000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024734,Q2338272,Bromborough,브롬보로,53.3360000,-2.9780000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
2024768,Q2341909,Supaul,,25.9300000,86.2500000,point,,2026-02-12 10:49:29.972686,2026-02-12 10:49:29.972686,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
